"","dateCollected","TrapType","Species","Site","Sex","lat","lon","count"
"276",2019-08-09,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,869
"277",2019-08-10,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,994
"278",2019-08-11,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,1171
"279",2019-08-12,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,1363
"280",2019-08-13,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,1581
"281",2019-08-14,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,1723
"282",2019-08-15,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,1858
"283",2019-08-16,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2021
"284",2019-08-17,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2214
"285",2019-08-18,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2356
"286",2019-08-19,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2454
"287",2019-08-20,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2550
"288",2019-08-21,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2632
"289",2019-08-22,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2693
"290",2019-08-23,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2727
"291",2019-08-24,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2763
"292",2019-08-25,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2805
"293",2019-08-26,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2853
"294",2019-08-27,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2892
"295",2019-08-28,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2902
"296",2019-08-29,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2922
"297",2019-08-30,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2943
"298",2019-08-31,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2955
"299",2019-09-01,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2963
"300",2019-09-02,"Ovisposition","Culex pipiens","A6","Female",-77.0450038841594,38.9342551459605,2972
"301",2019-07-15,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,10
"302",2019-07-16,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,12
"303",2019-07-17,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,13
"304",2019-07-18,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,17
"305",2019-07-19,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,21
"306",2019-07-20,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,25
"307",2019-07-21,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,31
"308",2019-07-22,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,40
"309",2019-07-23,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,47
"310",2019-07-24,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,53
"311",2019-07-25,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,60
"312",2019-07-26,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,67
"313",2019-07-27,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,86
"314",2019-07-28,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,97
"315",2019-07-29,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,125
"316",2019-07-30,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,147
"317",2019-07-31,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,162
"318",2019-08-01,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,182
"319",2019-08-02,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,220
"320",2019-08-03,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,255
"321",2019-08-04,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,301
"322",2019-08-05,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,373
"323",2019-08-06,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,444
"324",2019-08-07,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,551
"325",2019-08-08,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,622
"326",2019-08-09,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,755
"327",2019-08-10,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,827
"328",2019-08-11,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,938
"329",2019-08-12,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,1099
"330",2019-08-13,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,1281
"331",2019-08-14,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,1439
"332",2019-08-15,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,1630
"333",2019-08-16,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,1709
"334",2019-08-17,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,1785
"335",2019-08-18,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,1975
"336",2019-08-19,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2146
"337",2019-08-20,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2251
"338",2019-08-21,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2412
"339",2019-08-22,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2530
"340",2019-08-23,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2600
"341",2019-08-24,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2675
"342",2019-08-25,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2755
"343",2019-08-26,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2806
"344",2019-08-27,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2826
"345",2019-08-28,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2857
"346",2019-08-29,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2887
"347",2019-08-30,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2900
"348",2019-08-31,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2911
"349",2019-09-01,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2929
"350",2019-09-02,"Ovisposition","Culex pipiens","A7","Female",-77.1154624833394,38.9322661693021,2940
"351",2019-07-15,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,10
"352",2019-07-16,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,12
"353",2019-07-17,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,15
"354",2019-07-18,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,18
"355",2019-07-19,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,20
"356",2019-07-20,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,24
"357",2019-07-21,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,27
"358",2019-07-22,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,31
"359",2019-07-23,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,37
"360",2019-07-24,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,46
"361",2019-07-25,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,54
"362",2019-07-26,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,59
"363",2019-07-27,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,76
"364",2019-07-28,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,91
"365",2019-07-29,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,108
"366",2019-07-30,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,124
"367",2019-07-31,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,146
"368",2019-08-01,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,170
"369",2019-08-02,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,207
"370",2019-08-03,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,236
"371",2019-08-04,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,286
"372",2019-08-05,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,318
"373",2019-08-06,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,386
"374",2019-08-07,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,430
"375",2019-08-08,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,506
"376",2019-08-09,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,623
"377",2019-08-10,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,684
"378",2019-08-11,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,828
"379",2019-08-12,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,994
"380",2019-08-13,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,1129
"381",2019-08-14,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,1319
"382",2019-08-15,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,1454
"383",2019-08-16,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,1639
"384",2019-08-17,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,1808
"385",2019-08-18,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2015
"386",2019-08-19,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2140
"387",2019-08-20,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2273
"388",2019-08-21,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2394
"389",2019-08-22,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2473
"390",2019-08-23,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2555
"391",2019-08-24,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2629
"392",2019-08-25,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2682
"393",2019-08-26,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2761
"394",2019-08-27,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2794
"395",2019-08-28,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2818
"396",2019-08-29,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2846
"397",2019-08-30,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2885
"398",2019-08-31,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2914
"399",2019-09-01,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2932
"400",2019-09-02,"Ovisposition","Culex pipiens","A8","Female",-77.0247147262463,38.9510193004785,2951
"401",2019-07-15,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,10
"402",2019-07-16,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,12
"403",2019-07-17,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,14
"404",2019-07-18,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,18
"405",2019-07-19,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,23
"406",2019-07-20,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,27
"407",2019-07-21,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,34
"408",2019-07-22,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,43
"409",2019-07-23,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,52
"410",2019-07-24,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,66
"411",2019-07-25,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,75
"412",2019-07-26,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,88
"413",2019-07-27,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,97
"414",2019-07-28,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,126
"415",2019-07-29,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,154
"416",2019-07-30,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,177
"417",2019-07-31,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,200
"418",2019-08-01,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,232
"419",2019-08-02,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,275
"420",2019-08-03,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,333
"421",2019-08-04,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,388
"422",2019-08-05,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,470
"423",2019-08-06,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,564
"424",2019-08-07,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,689
"425",2019-08-08,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,840
"426",2019-08-09,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,929
"427",2019-08-10,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,1056
"428",2019-08-11,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,1134
"429",2019-08-12,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,1227
"430",2019-08-13,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,1429
"431",2019-08-14,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,1649
"432",2019-08-15,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,1839
"433",2019-08-16,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,1939
"434",2019-08-17,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2061
"435",2019-08-18,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2146
"436",2019-08-19,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2320
"437",2019-08-20,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2435
"438",2019-08-21,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2513
"439",2019-08-22,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2614
"440",2019-08-23,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2655
"441",2019-08-24,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2737
"442",2019-08-25,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2806
"443",2019-08-26,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2853
"444",2019-08-27,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2876
"445",2019-08-28,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2894
"446",2019-08-29,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2908
"447",2019-08-30,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2929
"448",2019-08-31,"Ovisposition","Culex pipiens","A9","Female",-77.0939401121712,38.9414198119705,2940
